
BATIMENT0000000297083170;POLYGON Z ((352765.5 6786895.5 45.7, 352757.9 6786896.2 45.7, 352759.1 6786908.5 45.7, 352766.7 6786907.8 45.7, 352765.5 6786895.5 45.7));
BATIMENT0000000297083171;POLYGON Z ((352677.4 6786898.9 45.9, 352676.9 6786891.6 45.9, 352669.5 6786892.1 45.9, 352670 6786899.6 45.9, 352677.4 6786898.9 45.9));
BATIMENT0000000297083172;POLYGON Z ((352610.1 6786884.5 44.6, 352606.6 6786884.8 44.6, 352606.8 6786887.7 44.6, 352612.8 6786887.2 44.6, 352613.1 6786891.7 44.6, 352620.3 6786891 44.6, 352619.8 6786883.7 44.6, 352612.5 6786884.3 44.6, 352610.1 6786884.5 44.6));
BATIMENT0000000297083175;POLYGON Z ((352619.8 6786883.7 44.6, 352619.1 6786876.4 44.6, 352611.8 6786876.8 44.6, 352612.5 6786884.3 44.6, 352619.8 6786883.7 44.6));
BATIMENT0000000297083179;POLYGON Z ((352581.5 6786887.1 46.4, 352582.1 6786894.4 46.4, 352589.4 6786893.7 46.4, 352589.4 6786892.9 46.4, 352592.1 6786892.7 46.4, 352591.3 6786886.2 46.4, 352588.8 6786886.4 46.4, 352581.5 6786887.1 46.4));
BATIMENT0000000297083180;POLYGON Z ((352581.5 6786887.1 46.4, 352588.8 6786886.4 46.4, 352588.2 6786878.9 46.4, 352580.9 6786879.5 46.4, 352581.5 6786887.1 46.4));
BATIMENT0000000297083191;POLYGON Z ((352825.9 6786733.4 43, 352826.4 6786738.7 43, 352829.7 6786738.4 43, 352829.7 6786738.8 43, 352832 6786738.6 43, 352835.8 6786738.3 43, 352835.2 6786731.3 43, 352829.1 6786731.8 43, 352829.2 6786733.2 43, 352825.9 6786733.4 43));
BATIMENT0000000297083192;POLYGON Z ((352835.2 6786731.3 43, 352835.8 6786738.3 43, 352842.3 6786737.8 43, 352842.5 6786739.6 43, 352845.6 6786739.3 43, 352845 6786731.8 43, 352841.7 6786732.1 43, 352841.6 6786730.7 43, 352835.2 6786731.3 43));
BATIMENT0000000297083193;POLYGON Z ((352839.7 6786763.2 44.4, 352848.1 6786762.5 44.4, 352847.9 6786760 44.4, 352849.3 6786759.9 44.4, 352848.7 6786753.2 44.4, 352841.6 6786753.8 44.4, 352842.2 6786760.4 44.4, 352840.2 6786760.5 44.4, 352840.2 6786761.1 44.4, 352839.2 6786761.2 44.4, 352839.3 6786763.3 44.4, 352839.7 6786763.2 44.4));
BATIMENT0000000297083202;POLYGON Z ((352854.9 6786827.5 45.4, 352854.5 6786821.3 45.4, 352852.9 6786821.4 45.4, 352852.7 6786818.9 45.4, 352847.2 6786819.4 45.4, 352847.5 6786821.7 45.4, 352847.2 6786821.8 45.4, 352847.4 6786824.1 45.4, 352844.2 6786824.4 45.4, 352844.6 6786828.5 45.4, 352847.7 6786828.2 45.4, 352854.9 6786827.5 45.4));
BATIMENT0000000297083203;POLYGON Z ((352854.1 6786837 45.4, 352854 6786834.6 45.4, 352855.5 6786834.4 45.4, 352854.9 6786827.5 45.4, 352847.7 6786828.2 45.4, 352848.6 6786837.5 45.4, 352854.1 6786837 45.4));
BATIMENT0000000297083223;POLYGON Z ((352812.2 6786828.1 44.7, 352819.7 6786827.4 44.7, 352819 6786818.9 44.7, 352811.5 6786819.6 44.7, 352812.2 6786828.1 44.7));
